Id,name,title,male,culture,mother,father,house,age
563,Harlon Botley,,1,Ironborn,,,House Botley,
564,Harmund Sharp,,1,Ironborn,,,House Sharp,
565,Harlon Greyjoy,,1,Ironborn,,,House Greyjoy,
566,Harodon,Archmaester,0,,,,,
567,Harra,,0,,,,House Whent,
568,Harrag Sharp,,0,Ironborn,,,House Sharp,
569,Harrag Hoare,,1,Ironborn,,,,
570,Harren Half-Hoare,,1,Ironborn,,,,
571,Harren Botley,,0,Ironborn,,,House Botley,
572,Harrold Osgrey,Ser,1,,,,House Osgrey,
573,Harry Sawyer,Ser,0,,,,House Sawyer,
574,Harsley,,1,,,,,
575,Harwyn Hoare,,1,,,Qhorwyn Hoare,,
576,Hayhead,,1,Northmen,,,House Stark,
577,Hazrak zo Loraq,,1,Ghiscari,,,House of Loraq,
578,Harwyn Plumm,Ser,1,,,,House Plumm,
579,Helicent Uffering,,0,,,,House Uffering,100
580,Helliweg,Maester,0,,,,,
581,Helly,,0,,,,,
582,Helya,,0,,,,House Greyjoy,
583,Henk,,1,Free Folk,,,,
584,Henly (House Ashford),,0,,,,House Ashford,
585,Herbert Bolling,Ser,0,,,,House Bolling,
586,Hendry Bracken,,0,,,,House Bracken,
587,Heward,,0,northmen,,,House Stark,
588,Hibald,,1,,,,,
589,Hilmar Drumm,,1,Ironborn,,,House Drumm,
590,Hod,,1,,,,,
591,Hoke,,0,,,,House Lannister,
592,Holger,,0,Vale mountain clans,,,Stone Crows,
593,Hop-Robin,,1,,,,Night's Watch,
594,Hugh Beesbury,Ser,0,,,,House Beesbury,
595,Humfrey Clifton,Ser,1,,,,House Clifton,
596,Hunnimore,Maester,0,,,,,
597,Husband,,1,,,,,
598,Illifer,Ser,1,,,,,65
599,Ironbelly,,1,,,,,
600,Jaehaerys Targaryen (son of Aegon II),Prince,1,,,,House Targaryen,6
601,Jaehaera Targaryen,PrincessQueen,0,Valyrian,,,House Targaryen,10
602,Jaggot,,0,Vale mountain clans,,,Stone Crows,
603,Jaime Frey,,1,,,,House Frey,6
604,Jate,,0,,,,,
605,Jate Blackberry,,1,,,,House Blackberry,
606,Jasper Waynwood,,1,,,,House Waynwood,
607,Jayde,,0,,,,Chataya's brothel,
608,Jeffory Norcross,Ser,1,,,,House Norcross,
609,Jeffory Mallister,,1,,,,House Mallister,
610,Jayne Bracken,,0,,,,House Bracken,
611,Squinty Jeyne,,0,,,,House Osgrey,
612,Jeyne Fossoway,,0,,,,House Fossoway of New Barrel,
613,Jeyne Heddle,,0,,,,Brotherhood Without Banners,24
614,Jeyne Swann,,0,,,,House Swann,
615,Jeyne Westerling (wife of Maegor I),QueenBlack Bride,0,,,,House Westerling,20
616,Jeyne Waters,,1,Westeros,,,,100
617,Jeyne Westerling,Winterfell,0,Westermen,,,House Westerling,22
618,Jocelyn Swyft,,0,,,,House Swyft,
619,Jodge,,1,,,,House Lannister,
620,Joanna Swyft,,0,,,,House Swyft,
621,Joanna Lannister,Casterly Rock,0,Westerman,,,House Lannister,28
622,Johanna Swann,,0,,,,House Swann,
623,Jommo,Khal,1,Dothraki,,,,
624,Jommy,,1,,,,House Baratheon,
625,Jon Cupps,Ser,1,,,,House Cupps,
626,Jon Heddle,Ser,1,,,,House Heddle,
627,Jon Hollard,Ser,1,,,,House Hollard,
628,Jon Penny,,0,,,,House Penny,
629,Jon Penrose,Ser,1,,,,House Penrose,
630,Jon Pox,,1,,,,,
631,Jon Vance,Maester,1,,,,,
632,Jon Umber (Smalljon),,1,Northmen,,,House Umber,
633,Jon Umber (Greatjon),Last Hearth,1,Northmen,,,House Umber,
634,Jon Waters,Ser,1,,,,,100
635,Jorquen,Septon,1,,,,Night's Watch,
636,Jorgen,,1,,,,House Webber,
637,Joseran,Maester,0,,,,,
638,Joseth,,1,,,,House Stark,
639,Joseth Mallister,Ser,0,,,,House Mallister,
640,Joss,,1,,,,,
641,Joss the Gloom,,0,Braavosi,,,,
642,Joth Quickbow,,0,,,,,
643,Josua Willum,,1,,,,House Willum,
644,Jurne,Maester,0,,,,,
645,Jothos Slynt,,1,,,,House Slynt,
646,Jyck,,1,,,,House Lannister,
647,Jyzene,,0,,,,,
648,Kegs,,1,,,,Night's Watch,
649,Kella,,0,,,,House Baelish,
650,Kemmett Pyke,,0,Ironborn,,,,
651,Kenned,,0,Ironborn,,,,
652,Ketter,,0,,,,Night's Watch,
653,Kirby Pimm,Ser,1,,,,,
654,Kojja Mo,,0,Summer Isles,,,,
655,Kirth Vance,,1,,,,House Vance of Atranta,
656,Koss,,1,,,,,
657,Kromm,,0,ironborn,,,House Greyjoy,
658,Kurz,,1,,,,,
659,Kyle,Ser,1,,,,,
660,Kyle (brotherhood),,0,,,,Brotherhood without banners,
661,Kyle Royce,,1,,,,House Royce,
662,Kyleg,,0,Free Folk,,,,
663,Kym,Maester,0,,,,,
664,Lamprey,,1,,,,House Baratheon of Dragonstone,
665,Lancel V Lannister,,0,,,,,
666,Lanna,,0,,,,,20
667,Lanna (Happy Port),,0,Braavosi,,,Happy Port,19
668,Larraq,,1,Ghiscari,,,,
669,Layna,,0,,,,,26
670,Lem,,1,,,,Brotherhood without banners,
671,Leana Frey,,0,,,,House Frey,6
672,Lennocks,,1,,,,,
673,Lem (Standfast),,0,,,,House Osgrey,100
674,Lenn,,0,Free Folk,,,,
675,Lenyl,,1,Free Folk,,,,
676,Lenwood Tawney,,1,Ironborn,,,House Tawney,
677,Leo Tyrell (Longthorn),Lord Paramount of the Mander,1,Reach,,,House Tyrell,
678,Leona Tyrell,,0,,,,House Tyrell,
679,Leo Tyrell (son of Victor),Ser,1,,,,House Tyrell,
680,Lester,,0,,,,House Lannister,
681,Lew (guard),,0,Northmen,,,House Stark,
682,Lewis Lanster,,1,,,,Windblown,
683,Lewys Piper,,1,Rivermen,,,House Piper,
684,Leyla Hightower,,0,,,,House Hightower,
685,Lia Serry,,0,,,,House Serry,
686,Liane Vance,,0,,,,House Vance of Wayfarer's Rest,
687,Lister,,1,,,,,
688,Long Lew,,1,,,,House Tully,
689,Lorcas,,1,,,,,64
690,Lorent Lorch,Ser,0,,,,House Lorch,
691,Lorimer,Ser,1,,,,House Lefford,
692,Lorren,,1,,,,,
693,Lothar,Maester,1,,,,,
694,Lorent Tyrell,,0,,,,House Tyrell,
695,Lotho Lornel,,0,Braavosi,,,,
696,Lucan,,1,,,,House Whent,
697,Lucamore Strong,Ser,1,,,,House Strong,
698,Lucantine Woodwright,Ser,0,,,,,
699,Lucas Nayland,Ser,0,,,,House Nayland,
700,Lucas Roote,,1,,,,House Roote,
701,Lucifer Hardy,Lord,1,,,,House Hardy,
702,Luco Prestayn,,0,Braavosi,,,,
703,Lucimore Botley,,0,Ironborn,,,House Botley,
704,Lucos,Septon,1,,,,,
705,Luke of Longtown,,0,,,,Night's Watch,
706,Lucas Tyrell,,1,,,,House Tyrell,
707,Lum,,1,westermen,,,House Lannister,
708,Luton,,1,Northmen,,,House Bolton,
709,Luthor Tyrell (son of Moryn),Ser,0,,,,House Tyrell,
710,Luthor Tyrell (son of Theodore),,1,,,,House Tyrell,
711,Lymond Mallister,Seagard,0,,,,House Mallister,
712,Lync,,0,,,,Night's Watch,
713,Lyonel (knight),Ser,1,,,,House Lannister,
714,Lyonel Bentley,Ser,0,,,,Queensguard,
715,Lyonel Tyrell (lord),Lord Paramount of the Mander,1,Reach,,,House Tyrell,
716,Lysa Meadows,,0,,,,House Meadows,
717,Lyonel Tyrell (son of Leo),,0,,,,House Tyrell,
718,Maddy,,0,,,,House Arryn,
719,Maerie (Goodwife),Goodwife,0,,,,,
720,Maerie (Whore),,0,,,,,
721,Maggy,,1,,,,,
722,Malcolm,Ser,0,,,,,
723,Malleon,Grand Maester,1,,,,,
724,Malliard,Wisdom,1,,,,Alchemists' Guild,
725,Mallor (Knight),Ser,1,,,,,
726,Mallor,,0,,,,House Lannister,
727,Manfred Dondarrion,Ser,1,,,,House Dondarrion,
728,Manfred Lothston,,1,,,,House Lothston,
729,Manfred Swann,Ser,0,,,,House Swann,
730,Manfryd Lothston,,1,,,,House Lothston,
731,Manfryd Yew,Ser,0,,,,House Yew,
732,Marei,,1,,,,Chataya's brothel,25
733,Marghaz zo Loraq,,1,Ghiscari,,,House of Loraq,
734,Maris,,0,Free folk,,,,
735,Marq Grafton,,1,,,,House Grafton,
736,Martyn Mullendore,Uplands,0,,,,House Mullendore,
737,Maslyn,,0,,,,Night's Watch,
738,Mathos Mallarawan,,0,Qartheen,,,,
739,Matrice,,0,,,,House Baratheon of Dragonstone,
740,Matt,,1,,,,,
741,Maynard,Ser,1,,,,,
742,Maynard Plumm,Ser,1,,,,House Plumm,
743,Mazdhan zo Loraq,,1,Ghiscaricari,,,House of Loraq,
744,Mebble,,1,,,,,
745,Meha,,0,Free Folk,,,,
746,Mela,,0,,,,House Arryn,
747,Meizo Mahr,,0,,,,,
748,Melaquin,Maester,0,,,,,
749,Medwick Tyrell,Maester,1,,,,,
750,Meliana,,0,,,,,
751,Melicent,Septa,0,,,,,
752,Mellei,,0,,,,House Martell,
753,Melly,,0,,,,Brotherhood Without Banners,
754,Mellos,Grand Maester,1,,,,,
755,Meralyn,,0,Braavosi,,,Happy Port,
756,Merling Queen,,0,Braavosi,,,,
757,Mero,,1,Braavosi,,,Second Sons,
758,Merrell Florent,,1,,,,House Florent,
759,Michael Mertyns,Ser,1,,,,House Mertyns,
760,Miklaz,Cupbearer,0,Ghiscari,,,,
761,Mollander,,1,,,,,
762,Mollos,Archmaester,0,,,,,
763,Moonshadow,,0,Braavos,,,,
764,Moreo Tumitis,,1,,,,,37
765,Morgarth,Ser,1,,,,House Baelish,
766,Moro,Khal,1,Dothraki,,,,
767,Morra,,0,,,,House Martell,
768,Morrec,,1,,,,House Lannister,
769,Mors Manwoody,,1,,,,House Manwoody,
770,Mortimer Boggs,Ser,1,,,,House Boggs,
771,Mors Martell (brother of Doran),,1,,,,House Martell,0
772,Mother Mole,,0,Free Folk,,,,
773,Mudge (brotherhood),,0,,,,Brotherhood without banners,
774,Mudge (miller),,1,,,,,
775,Mudge (swineherd),,1,,,,House Osgrey,
776,Munciter,Wisdom,1,,,,Alchemists' Guild,
777,Mully,,1,,,,Night's Watch,
778,Murch,,1,,,,,
779,Murch (Winterfell),,1,Northmen,,,House Stark,
780,Myles (squire),,1,,,,House Tully,
781,Myrtle,,0,Free Folk,,,,
782,Nage,,1,,,,House Bolton,
783,Nail,,0,,,,Second Sons,
784,Narbert,BrotherProctor,0,,,,,
785,Narbo,,0,Braavosi,,,,
786,Nan,,0,,,,House Stark,
787,Ned (ferryman),,1,,,,,
788,Nella,,0,Free Folk,,,,
789,Ned Woods,,1,Northmen,,,House Woods,
790,Nissa Nissa,,1,,,,,
791,Nightingale,,0,,,,,
792,Nolla,Goodwife,0,,,,,
793,Norjen,,0,Ironmen,,,Drowned men,
794,Norren,Archmaester,1,,,,,
795,Nymos,Archmaester,0,,,,,
796,Normund Tyrell,Maester,0,,,,,
797,Ocley,Archmaester,0,,,,,
798,Ogo,Khal,1,Dothraki,,,,
799,Old Crackbones,,1,,,,,
800,Old Grey Gull,,1,Ironborn,,,Drowned men,
801,Old Tattersalt,,1,,,,Night's Watch,
802,Old Henly,,1,,,,Night's Watch,79
803,Olyvar Oakheart,Ser,1,,,,House Oakheart,
804,Olene Tyrell,,0,,,,House Tyrell,
805,Orbelo,,1,Braavosi,,,,
806,Orivel,Ser,1,,,,Kingsguard,
807,Orell,,1,Free Folk,,,,
808,Ormond (knight),Ser,0,,,,,
809,Ormond Osgrey,Coldmoat,0,,,,House Osgrey,
810,Ormond Westerling,Ser,0,,,,House Westerling,
811,Oro Tendyris,,1,Braavosi,,,,
812,Ormund Wylde,Ser,1,,,,House Wylde,
813,Osmynd,Septon,0,,,,Faith of the Seven,
814,Ossy,,0,,,,House Royce of the Gates of the Moon,
815,Oswyn,,0,,,,Kingswood Brotherhood,
816,Othor,,1,,,,Night's Watch,
817,Otter Gimpknee,,0,,,,,
818,Ottomore,,1,,,,,
819,Owen (brother of Meribald),,1,,,,,
820,Owen,,1,,,,Night's Watch,
821,Owen Inchfield,Ser,0,,,,House Inchfield,
822,Palla,,0,Northmen,,,House Stark,
823,Pate (Old),,1,,,,,
824,Pate (Mory),,1,,,,,
825,Pate (Lancewood),,1,,,,,
826,Pate (Pinchbottom),,0,,,,,
827,Pate (Night's Watch),,0,,,,Night's Watch,
828,Pate (Shermer's Grove),,1,,,,,
829,Pate (Standfast),,1,,,,House Osgrey,100
830,Penny Jenny,,0,,,,,
831,Penny,,0,,,,Second Sons,24
832,Perros Blackmont,,1,Dornish,,,House Blackmont,
833,Perwyn Osgrey,Coldmoat,0,,,,House Osgrey,
834,Peter Plumm,Ser,1,,,,House Plumm,
835,Plummer,Ashford,0,,,,House Ashford,
836,Poetess,,0,Braavosi,,,,
837,Pollitor,Wisdom,1,,,,Alchemists' Guild,
838,Porridge,,1,,,,House Baratheon of Dragonstone,
839,Porther,,1,northmen,,,House Stark,
840,Portifer Woodwright,Ser,0,,,,,
841,Poul Pemford,,1,,,,House Pemford,
842,Poxy Tym,,1,northmen,,,House Stark,
843,Praed,,1,,,,,
844,Puckens,,0,,,,House Lannister,
845,Pudding,,0,,,,,
846,Puddingfoot,,0,,,,Brotherhood without banners,
847,Qalen,Maester,1,,,,House Greyjoy,
848,Qarl the Thrall,,0,Ironborn,,,,
849,Qarl Kenning,,0,Ironborn,,,House Kenning of Harlaw,
850,Qarl Correy,Ser,1,,,,House Velaryon,
851,Qarl Shepherd,,0,Ironborn,,,House Shepherd,
852,Qarl Quickaxe,,1,Ironmen,,,,
853,Qos,Wind Witch,1,,,,,
854,Quellon Humble,,1,Ironborn,,,House Humble,
855,Quaro,,0,Dothraki,,,,
856,Aelinor Penrose,LadyQueen,0,,,,House Penrose,
857,Aemon Estermont,Ser,1,Stormlands,,,House Estermont,
858,Aemon Rivers,Ser,1,,,,House Frey,
859,Aglantine,Septa,0,,,,Faith of the Seven,
860,Aladale Wynch,Ser,1,Ironborn,,,House Wynch,
861,Albett,,1,,,,Night's Watch,
862,Albar Royce,Ser,1,,,,House Royce of the Gates of the Moon,
863,Alesander Staedmon,Broad Arch,0,,,,House Staedmon,
864,Alekyne Florent,Brightwater,1,,,,House Florent,
865,Alesander Frey,,0,,,,House Frey,40
866,Alester Norcross,,1,,,,House Norcross,15
867,Allard Seaworth,Lady Marya,1,,,,House Seaworth,
868,Allar Deem,,1,,,,City Watch of King's Landing,
869,Alla Tyrell,,0,,,,House Tyrell,19
870,Alyn Cockshaw,Lord,1,,,,House Cockshaw,
871,Alyce Graceford,Lady,0,,,,House Graceford,
872,Alyn Connington,Ser,0,,,,House Connington,
873,Alyn Ambrose,,1,,,,House Ambrose,
874,Alyn Estermont,Ser,1,Stormlands,,,House Estermont,
875,Alyn Stackspear,Ser,0,,,,House Stackspear,
876,Alyn Frey,,1,,,,House Frey,10
877,Alyn Haigh,,0,,,,House Haigh,49
878,Alysanne Bulwer,Blackcrown,0,,,,House Bulwer,14
879,Alysanne Lefford,Golden Tooth,0,,,,House Lefford,
880,Alys Frey,,0,,,,House Frey,
881,Alyssa Blackwood,Lady,0,,,,House Blackwood,
882,Alyx Frey,,0,,,,House Frey,23
883,Amarei Crakehall,,0,,,,House Crakehall,19
884,Ambrose Butterwell,Whitewalls,1,,,,House Butterwell,100
885,Andar Royce,Ser,1,Valemen,,,House Royce,
886,Andros Brax,Hornvale,1,,,,House Brax,
887,Antario Jast,Lord,1,,,,House Jast,
888,Andrew Estermont,Ser,1,,,,House Estermont,
889,Annara Farring,Lady,0,,,,House Farring,
890,Ardrian Celtigar,Claw Isle,1,,,,House Celtigar,76
891,Anya Waynwood,Ironoaks,0,,,,House Waynwood,
892,Androw Frey,,1,,,,House Frey,10
893,Armond Caswell,Bitterbridge,1,,,,House Caswell,
894,Arthur Ambrose,Lord,1,,,,House Ambrose,
895,Arthor Karstark,,1,Northmen,,,House Karstark,
896,Arwyn Frey,,0,,,,House Frey,20
897,Artos Stark,,1,Northmen,,,House Stark,
898,Arwood Frey,Ser,1,,,,House Frey,42
899,Lord Ashford,Ashford,1,Reach,,,House Ashford,
900,Azzak,Cupbearer,0,Ghiscari,,,House of Ghazeen,
901,Baelor Hightower,Ser,1,,,,House Hightower,
902,Balman Byrch,Ser,1,,,,House Byrch,
903,Bayard Norcross,Ser,0,,,,House Norcross,
904,Bedwyck,,1,,,,Night's Watch,
905,Barthogan Stark,Winterfell,1,Northmen,,,House Stark,
906,Bellena Hawick,,0,,,,House Hawick,
907,Benedar Belmore,Strongsong,1,,,,House Belmore,
908,Benedict Broom,Ser,0,,,,House Broom,
909,Bennard Brune,Ser,1,,,,House Brune of Brownhollow,
910,Benfrey Frey,Ser,1,,,,House Frey,28
911,Beren Tallhart,,1,Northmen,,,House Tallhart,16
912,Berena Hornwood,,0,Northmen,,,House Hornwood,
913,Beth Cassel,,0,Northmen,,,House Cassel,16
914,Beron Stark,Winterfell,1,Northmen,,,House Stark,
915,Bhakaz zo Loraq,Cupbearer,1,Ghiscari,,,House of Loraq,
916,Bethany Redwyne,Goldengrove,0,,,,House Redwyne,
917,Bethany Rosby,Lady,0,,,,House Rosby,17
918,Black Bernarr,,1,,,,Night's Watch,
919,Betharios of Braavos,,0,,,,House Frey,
920,Boremund Harlaw,Harridan Hill,1,Ironborn,,,House Harlaw of Harridan Hill,
921,Bradamar Frey,,1,,,,House Frey,16
922,Branston Cuy,Lord of Sunflower Hall,0,,,,House Cuy,
923,Brandon Tallhart,,1,Northmen,,,House Tallhart,21
924,Bryan Fossoway,Ser,1,,,,House Fossoway of Cider Hall,
925,Bryan Frey,,1,,,,House Frey,24
926,Bryen Farring,,1,,,,House Farring,
927,Bryen Caron,Lord of the Marches,1,,,,House Caron,
928,Burton Crakehall,Ser,1,,,,House Crakehall,
929,Craghas Drahar,,1,Myrish,,,Kingdom of the Three Daughters,
930,Carolei Waynwood,,0,,,,House Waynwood,
931,Lord Caswell,Bitterbridge,1,,,,House Caswell,
932,Cayn,,1,Northmen,,,House Stark,
933,Cerenna Lannister,,0,,,,House Lannister,
934,Cersei Frey,,0,,,,House Frey,13
935,Chayle,Septon,1,,,,,
936,Clarent Crakehall,Ser,0,,,,House Crakehall,
937,Clement Crabb,Ser,1,,,,House Crabb,
938,Clement Piper,Pinkmaiden,1,Rivermen,,,House Piper,
939,Cley Cerwyn,Cerwyn,1,Northmen,,,House Cerwyn,15
940,Clubfoot Karl,,1,,,,Night's Watch,
941,Conwy,,0,,,,Night's Watch,
942,Colin Florent,Ser,0,,,,House Florent,
943,Colmar Frey,,1,,,,House Frey,17
944,Corliss Penny,Ser,0,,,,House Penny,
945,Creighton Redfort,Ser,0,Valemen,,,House Redfort,
946,Cuger,,1,,,,Night's Watch,
947,Cregan Stark,Winterfell,1,Northmen,,,House Stark,
948,Cyrenna Swann,,0,,,,House Swann,13
949,Cynthea Frey,,0,,,,House Frey,15
950,Daegon Shepherd,,0,Ironborn,,,House Shepherd,
951,Daeron Vaith,Lord of the Red Dunes,0,Dornish,,,House Vaith,
952,Dafyn Vance,Ser,0,,,,House Vance,
953,Dagon Greyjoy,Lord Reaper of Pyke,1,Ironborn,,,House Greyjoy,
954,Dalbridge,,1,,,,Night's Watch,45
955,Damon Paege,Ser,1,,,,House Paege,
956,Damon Shett,Ser,0,,,,House Shett of Gull Tower,
957,Damon Vypren,Ser,0,,,,House Vypren,40
958,Dancy,,0,,,,Chataya's brothel,
959,Dareon,,1,,,,Night's Watch,
960,Darlessa Marbrand,,0,,,,House Marbrand,
961,Daryn Hornwood,,1,Northmen,,,House Hornwood,
962,Danwell Frey,Ser,1,,,,House Frey,53
963,Deana Hardyng,,0,,,,House Hardyng,
964,Delena Florent,,0,,,,House Florent,
965,Della Frey,,0,,,,House Frey,9
966,Delp,,0,,,,House Tully,
967,Delonne Allyrion,Godsgrace,0,Dornish,,,House Allyrion,
968,Denys Darklyn,Duskendale,1,,,,House Darklyn,
969,Denys Arryn,Ser,0,,,,House Arryn,
970,Dermot,Ser,0,,,,House Baratheon of Dragonstone,
971,Desmond,,0,,,,House Stark,
972,Desmond Redwyne,Ser,1,,,,House Redwyne,
973,Deziel Dalt,Knight,1,,,,House Dalt,
974,Dickon Tarly,,1,,,,House Tarly,18
975,Dickon Frey,,1,,,,House Frey,11
976,Dirk,,1,,,,Night's Watch,
977,Dolf,,0,Vale mountain clans,,,Stone Crows,
978,Donnel Haigh,Ser,1,,,,House Haigh,50
979,Donnel of Duskendale,Ser,1,,,,Kingsguard,
980,Donnel Locke,Ser,0,,,,House Locke,
981,Donnel Waynwood,Ser,0,,,,House Waynwood,28
982,Donnor Stark,Winterfell,1,Northmen,,,House Stark,
983,Dormund,,1,Free Folk,,,,
984,Duram Bar Emmon,Sharp Point,0,,,,House Bar Emmon,21
985,Ebben,,1,,,,Night's Watch,
986,Edderion Stark,King in the North,1,Northmen,,,House Stark,
987,Edmyn Tully,Riverrun,1,Rivermen,,,House Tully,
988,Eddara Tallhart,Lady of Torrhen's Square,0,Northmen,,,House Tallhart,16
989,Edrick Stark,King in the North,1,Northmen,,,House Stark,
990,Edwyd Fossoway,Ser,1,,,,House Fossoway of Cider Hall,
991,Edwyn Stark,King in the North,0,Northmen,,,House Stark,
992,Edwyle Stark,Winterfell,1,Northmen,,,House Stark,
993,Elder Brother,Ser,1,,,,Faith of the Seven,50
994,Elbert Arryn,Ser,1,,,,House Arryn,
995,Eleanor Mooton,,0,,,,House Mooton,19
996,Ellery Vance,Ser,1,,,,House Vance of Atranta,
997,Elron,,0,,,,Night's Watch,
998,Elinor Tyrell,,0,,,,House Tyrell,19
999,Elmar Frey,,1,,,,House Frey,15
1000,Elwood,,0,,,,House Tully,
1001,Elwood Meadows,Grassy Vale,1,Reach,,,House Meadows,27
1002,Elyana Vypren,,0,,,,House Vypren,41
1003,Elyn Norridge,,0,,,,House Norridge,
1004,Emberlei Frey,,0,,,,House Frey,9
1005,Endrew Tarth,Ser,1,,,,House Tarth,
1006,Eroeh,,0,Lhazareen,,,,
1007,Eon Hunter,Longbow Hall,1,,,,House Hunter,
1008,Ermesande Hayford,Hayford,0,,,,House Hayford,7
1009,Erena Glover,,0,Northmen,,,House Glover,8
1010,Erren Florent,Ser,1,,,,House Florent,
1011,Eustace Brune,Dyre Den,1,,,,House Brune of the Dyre Den,
1012,Eustace Hunter,Ser,0,,,,House Hunter,
1013,Eyron Stark,King in the North,1,Northmen,,,House Stark,
1014,Ferrego Antaryon,Sealord,1,Braavosi,,,,
1015,Forley Prester,Ser,1,,,,House Prester,
1016,Franklyn Fowler,Skyreach,1,Dornishmen,,,House Fowler,
1017,Flement Brax,Ser,1,,,,House Brax,
1018,Frenken,Maester,0,,,,,
1019,Franklyn Frey,Ser,1,Rivermen,,,House Frey,
1020,Gareth Clifton,Ser,1,,,,House Clifton,
1021,Garrison Prester,Feastfires,1,,,,House Prester,
1022,Garth of Greenaway,,1,,,,Night's Watch,
1023,Garrett Flowers,,0,,,,House Tyrell,
1024,Garse Goodbrook,Ser,1,,,,House Goodbrook,
1025,Garse Flowers,,1,,,,House Tyrell,
1026,Garth Greenfield,Knight,0,Westerman,,,House Greenfield,
1027,Garth Greyfeather,,1,,,,Night's Watch,
1028,Gawen Swann,Stonehelm,1,,,,House Swann,100
1029,Gawen Glover,,1,Northmen,,,House Glover,10
1030,Gawen Wylde,Ser,1,,,,House Wylde,
1031,Garth Tyrell,Lord Seneschal,1,,,,House Tyrell,
1032,Gendel,King-Beyond-the-Wall,1,Free Folk,,,,
1033,Gawen Westerling,Crag,1,Westermen,,,House Westerling,
1034,Gerald Gower,Ser,0,,,,House Gower,
1035,Gerold Grafton,Gulltown,1,,,,House Grafton,
1036,Gerardys,Grand Maester,1,,,,Blacks,
1037,Gilbert Farring,Ser,1,,,,House Farring,
1038,Glendon Hewett,Ser,1,,,,House Hewett,
1039,Gilwood Hunter,Ser,1,,,,House Hunter,55
1040,Godric Borrell,Sweetsister,1,Sistermen,,,House Borrell,
1041,Goodwin,Ser,1,,,,House Tarth,
1042,Gormon Peake,Starpike,1,,,,House Peake,
1043,Gorne,King-Beyond-the-Wall,1,Free Folk,,,,
1044,Gormon Tyrell,Maester,1,,,,Citadel,
1045,Grazdan mo Eraz,,0,Ghiscari,,,Wise Masters,
1046,Grazdan mo Ullhor,Good Master,1,Astapori,,,Good Masters,
1047,Grazdar zo Galare,Cupbearer,1,Ghiscari,,,House of Galare,
1048,Grubbs,,0,,,,Night's Watch,
1049,Gueren,,1,,,,Night's Watch,
1050,Guncer Sunglass,Sweetport Sound,1,,,,House Sunglass,
1051,Gulian Swann,Stonehelm,1,,,,House Swann,46
1052,Guthor Grimm,Lord of Greyshield,1,,,,House Grimm,
1053,Gunthor Hightower,Ser,0,,,,House Hightower,
1054,Gyldayn,Archmaester,1,,,,The Citadel,
1055,Gwayne Hightower,Ser,1,,,,House Hightower,42
1056,Hairy Hal,,0,,,,Night's Watch,
1057,Hake,,1,,,,Night's Watch,
1058,Halder,,1,,,,Night's Watch,24
1059,Hallis Mollen,Winterfell,1,Northmen,,,House Mollen,
1060,Halmon Paege,Ser,1,,,,House Paege,
1061,Harbert,Ser,1,,,,House Baratheon,
1062,Harlan Hunter,Ser,1,,,,House Hunter,
1063,Harlen Tyrell,High Steward of Highgarden,1,Reach,,,House Tyrell,
1064,Harmond Umber,Last Hearth,0,Northmen,,,House Umber,
1065,Harmune,Maester,1,,,,Night's Watch,
1066,Harrold Westerling,Ser,1,Westermen,,,House Westerling,
1067,Harwood Fell,Felwood,1,,,,House Fell,
1068,Harwin Strong,Ser,1,,,,House Strong,30
1069,Harwood Stout,Goldgrass,1,Northmen,,,House Stout,
1070,Harys Haigh,Ser,1,,,,House Haigh,51
1071,Helman Tallhart,Ser,1,Northmen,,,House Tallhart,
1072,Lord Commander Hoare,Lord Commander of the Night's Watch,1,,,,House Hoare,
1073,Hobber Redwyne,Ser,1,Reach,,,House Redwyne,
1074,Hoarfrost Umber,Last Hearth,1,Northmen,,,House Umber,
1075,Hosman Norcross,Ser,1,,,,House Norcross,
1076,Hoster Frey,,1,,,,House Frey,18
1077,Horas Redwyne,Ser,1,Reach,,,House Redwyne,
1078,Hubard Rambton,Ser,1,,,,House Rambton,
1079,Horton Redfort,Redfort,1,Valemen,,,House Redfort,
1080,Hotho Harlaw,Tower of Glimmering,1,Ironborn,,,House Harlaw of the Tower of Glimmering,
1081,Hugo Wull,Big BucketThe Wull,1,Northern mountain clans,,,House Wull,
1082,Hugor of the Hill,King of the Andals,1,Andals,,,,
1083,Hugo Vance,Ser,1,,,,House Vance of Atranta,
1084,Hullen,Winterfell,1,Northmen,,,House Stark,
1085,Humfrey Beesbury,Ser,1,,,,House Beesbury,
1086,Humfrey Hardyng,Ser,1,,,,House Hardyng,
1087,Humfrey Swyft,Ser,0,,,,House Swyft,
1088,Humfrey Wagstaff,Ser,0,,,,House Wagstaff,75
1089,Igon Vyrwel,,0,,,,House Vyrwel,
1090,Jacks,,0,northmen,,,House Stark,
1091,Janei Lannister,,0,,,,House Lannister,9
1092,Jammos Frey,Ser,1,,,,House Frey,39
1093,Janna Tyrell,,0,,,,House Tyrell,
1094,Jaremy Rykker,First Ranger,1,,,,Night's Watch,
1095,Jarl,,1,Free Folk,,,,
1096,Jason Lannister,Ser,1,,,,House Lannister,
1097,Jasper Arryn,Eyrie,1,,,,House Arryn,
1098,Jasper Redfort,Ser,0,Valemen,,,House Redfort,
1099,Jeren,,1,,,,Night's Watch,
1100,Jeyne Arryn,Eyrie,0,Vale,,,House Arryn,
1101,Jeyne Beesbury,,0,,,,House Beesbury,
1102,Jeyne Darry,,1,Westeros,,,House Darry,
